income_group,age_target,country_name,partition_size,country_code,income_group_p,pop_2019,proportion,deaths,vaccine_n,t_start,R0,reduction1,reduction2,coverage,mode,efficacy,hs_constraints,duration_R,duration_V,dur_vacc_delay,vaccine_start,vaccine_period,timing1,timing2,immunosenescence,seeding_cases,reduce_inf,sensitivity_run,directory_out,deaths_cf,y,cost,dapd_2021,income_group_size,country
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Cote d'Ivoire,25716544,CIV,LMIC_CIV,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,18781,1168042,0.016078737237868925,2838621269,LMIC_CIV
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Cameroon,25876380,CMR,LMIC_CMR,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,18897,1175302,0.016078737237868925,2838621269,LMIC_CMR
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Algeria,43053054,DZA,LMIC_DZA,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,31441,1955464,0.016078737237868925,2838621269,LMIC_DZA
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,"Egypt, Arab Rep.",100388073,EGY,LMIC_EGY,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,73313,4559614,0.016078737237868925,2838621269,LMIC_EGY
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Ghana,30417856,GHA,LMIC_GHA,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,22214,1381575,0.016078737237868925,2838621269,LMIC_GHA
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,India,1366417754,IND,LMIC_IND,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,997887,62062521,0.016078737237868925,2838621269,LMIC_IND
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Kenya,52573973,KEN,LMIC_KEN,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,38394,2387903,0.016078737237868925,2838621269,LMIC_KEN
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Cambodia,16486542,KHM,LMIC_KHM,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,12040,748817,0.016078737237868925,2838621269,LMIC_KHM
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Sri Lanka,21803000,LKA,LMIC_LKA,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,15923,990289,0.016078737237868925,2838621269,LMIC_LKA
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Morocco,36471769,MAR,LMIC_MAR,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,26635,1656543,0.016078737237868925,2838621269,LMIC_MAR
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Myanmar,54045420,MMR,LMIC_MMR,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,39469,2454736,0.016078737237868925,2838621269,LMIC_MMR
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Nigeria,200963599,NGA,LMIC_NGA,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,146763,9127741,0.016078737237868925,2838621269,LMIC_NGA
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Nepal,28608710,NPL,LMIC_NPL,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,20893,1299404,0.016078737237868925,2838621269,LMIC_NPL
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Pakistan,216565318,PAK,LMIC_PAK,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,158156,9836369,0.016078737237868925,2838621269,LMIC_PAK
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Philippines,108116615,PHL,LMIC_PHL,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,78957,4910643,0.016078737237868925,2838621269,LMIC_PHL
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Senegal,16296364,SEN,LMIC_SEN,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,11901,740179,0.016078737237868925,2838621269,LMIC_SEN
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Tunisia,11694719,TUN,LMIC_TUN,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,8541,531173,0.016078737237868925,2838621269,LMIC_TUN
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Tanzania,58005463,TZA,LMIC_TZA,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,42361,2634601,0.016078737237868925,2838621269,LMIC_TZA
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Ukraine,44385155,UKR,LMIC_UKR,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,32414,2015968,0.016078737237868925,2838621269,LMIC_UKR
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Uzbekistan,33580650,UZB,LMIC_UZB,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,24524,1525229,0.016078737237868925,2838621269,LMIC_UZB
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Vietnam,96462106,VNM,LMIC_VNM,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,70446,4381297,0.016078737237868925,2838621269,LMIC_VNM
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Zambia,17861030,ZMB,LMIC_ZMB,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,13044,811246,0.016078737237868925,2838621269,LMIC_ZMB
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Zimbabwe,14645468,ZWE,LMIC_ZWE,2913363391,5.677484099,42020.1,2262078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,78534.81,10696,665195,0.016078737237868925,2838621269,LMIC_ZWE
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Argentina,44938712,ARG,UMIC_ARG,2855862789,30.455300883,2118.83,12183322,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,108457.08,95574,10948976,0.008729042803461309,2747994588,UMIC_ARG
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Brazil,211049527,BRA,UMIC_BRA,2855862789,30.455300883,2118.83,12183322,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,108457.08,448853,51420615,0.008729042803461309,2747994588,UMIC_BRA
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,China,1397715000,CHN,UMIC_CHN,2855862789,9.792123998,52803.14,3905407,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,108457.08,1555767,109492789,0.014208852954519133,2747994588,UMIC_CHN
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Colombia,50339443,COL,UMIC_COL,2855862789,30.455300883,2118.83,12183322,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,108457.08,107060,12264823,0.008729042803461309,2747994588,UMIC_COL
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,Cuba,11333483,CUB,UMIC_CUB,2855862789,9.792123998,52803.14,3905407,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,108457.08,12615,887831,0.014208852954519133,2747994588,UMIC_CUB
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Dominican Republic,10738958,DOM,UMIC_DOM,2855862789,30.455300883,2118.83,12183322,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,108457.08,22839,2616466,0.008729042803461309,2747994588,UMIC_DOM
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Ecuador,17373662,ECU,UMIC_ECU,2855862789,30.455300883,2118.83,12183322,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,108457.08,36950,4232961,0.008729042803461309,2747994588,UMIC_ECU
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Guatemala,16604026,GTM,UMIC_GTM,2855862789,30.455300883,2118.83,12183322,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,108457.08,35313,4045445,0.008729042803461309,2747994588,UMIC_GTM
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Indonesia,270625568,IDN,UMIC_IDN,2855862789,30.455300883,2118.83,12183322,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,108457.08,575557,65935865,0.008729042803461309,2747994588,UMIC_IDN
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,"Iran, Islamic Rep.",82913906,IRN,UMIC_IRN,2855862789,9.792123998,52803.14,3905407,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,108457.08,92290,6495226,0.014208852954519133,2747994588,UMIC_IRN
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Iraq,39309783,IRQ,UMIC_IRQ,2855862789,30.455300883,2118.83,12183322,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,108457.08,83603,9577530,0.008729042803461309,2747994588,UMIC_IRQ
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Kazakhstan,18513930,KAZ,UMIC_KAZ,2855862789,30.455300883,2118.83,12183322,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,108457.08,39375,4510778,0.008729042803461309,2747994588,UMIC_KAZ
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Mexico,127575529,MEX,UMIC_MEX,2855862789,30.455300883,2118.83,12183322,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,108457.08,271323,31082809,0.008729042803461309,2747994588,UMIC_MEX
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Malaysia,31949777,MYS,UMIC_MYS,2855862789,30.455300883,2118.83,12183322,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,108457.08,67950,7784321,0.008729042803461309,2747994588,UMIC_MYS
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Peru,32510453,PER,UMIC_PER,2855862789,30.455300883,2118.83,12183322,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,108457.08,69142,7920925,0.008729042803461309,2747994588,UMIC_PER
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Russian Federation,144373535,RUS,UMIC_RUS,2855862789,30.455300883,2118.83,12183322,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,108457.08,307049,35175516,0.008729042803461309,2747994588,UMIC_RUS
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Thailand,69625582,THA,UMIC_THA,2855862789,30.455300883,2118.83,12183322,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,108457.08,148077,16963744,0.008729042803461309,2747994588,UMIC_THA
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,Turkey,83429615,TUR,UMIC_TUR,2855862789,30.455300883,2118.83,12183322,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,108457.08,177435,20326992,0.008729042803461309,2747994588,UMIC_TUR
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,"Venezuela, RB",28515829,VEN,UMIC_VEN,2855862789,30.455300883,2118.83,12183322,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,108457.08,60646,6947665,0.008729042803461309,2747994588,UMIC_VEN
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,South Africa,58558270,ZAF,UMIC_ZAF,2855862789,30.455300883,2118.83,12183322,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,108457.08,124540,14267278,0.008729042803461309,2747994588,UMIC_ZAF
